50.	1215.8997768574823
50.1	1212.8007377558813
50.2	1209.7115802784285
50.3	1206.6322418386237
50.4	1203.5626603615256
50.5	1200.5027742728607
50.6	1197.4525224867932
50.7	1194.411844397242
50.8	1191.3806798691319
50.9	1188.3589692282587
51.	1185.346653251182
51.1	1182.3436731551462
51.2	1179.3499705880176
51.3	1176.3654876181045
51.4	1173.3901667234597
51.5	1170.4239507776156
51.6	1167.4667830413061
51.7	1164.5186071554185
51.8	1161.5793671342096
51.9	1158.6490073476216
52.	1155.7274724908748
52.1	1152.814707598815
52.2	1149.9106580432904
52.3	1147.0152695206186
52.4	1144.1284880322298
52.5	1141.250259885846
52.6	1138.3805316874282
52.7	1135.519250332394
52.8	1132.6663629996044
52.9	1129.821817140029
53.	1126.9855604670124
53.1	1124.1575409507432
53.2	1121.3377068095317
53.3	1118.5260065008072
53.4	1115.722388712163
53.5	1112.926802352595
53.6	1110.1391965436956
53.7	1107.3595206108764
53.8	1104.6038430975318
53.9	1101.9634132660701
54.	1099.3324276009532
54.1	1096.7108268677414
54.2	1094.0985520483969
54.3	1091.495544330062
54.4	1088.9017450885376
54.5	1086.317095880073
54.6	1083.7415384555172
54.7	1081.1750148170483
54.8	1078.6174671584731
54.9	1076.068837827431
55.	1073.529069315367
55.1	1070.9981059784122
55.2	1068.4758963016188
55.3	1065.9623897196095
55.4	1063.4575361005218
55.5	1060.9612857412133
55.6	1058.4735893626466
55.7	1055.994398106134
55.8	1053.523663528553
55.9	1051.061337596797
56.	1048.6073726830775
56.1	1046.1617215603444
56.2	1043.7243373977085
56.3	1041.2951737558662
56.4	1038.8741845820991
56.5	1036.4613242053579
56.6	1034.0565473327342
56.7	1031.659809045109
56.8	1029.271064792699
56.9	1026.890270390596
57.	1024.517382013694
57.1	1022.152356190998
57.2	1019.7951498030704
57.3	1017.4457200778501
57.4	1015.1040245857791
57.5	1012.7700212362795
57.6	1010.4436682736325
57.7	1008.1249242726697
57.8	1005.8137481344772
57.9	1003.5100990821277
58.	1001.2139366564212
58.1	998.9252207116355
58.2	996.6439114112454
58.3	994.3699692252378
58.4	992.1033549277172
58.5	989.8440295916793
58.6	987.5919545848392
58.7	985.347091573963
58.8	983.109402533339
58.9	980.878849727891
59.	978.6553957070657
59.1	976.4390033007782
59.2	974.2296356153512
59.3	972.02725602987
59.4	969.831828192325
59.5	967.6433160157177
59.6	965.461683675037
59.7	963.2868956054292
59.8	961.1189164971869
59.9	958.9577112916169
60.	956.80324517705
60.1	954.6554835843975
60.2	952.5143921810547
60.3	950.3799368697111
60.4	948.252083786764
60.5	946.1307993024546
60.6	944.0160500158432
60.7	941.9078027504145
60.8	939.8060245503683
60.9	937.7106826761145
61.	935.6217446010593
61.1	933.5391780088116
61.2	931.4629507896151
61.3	929.3930310367712
61.4	927.3293870430704
61.5	925.2719872972389
61.6	923.220800480393
61.7	921.1757954624516
61.8	919.1369412985796
61.9	917.1042072251992
62.	915.0775626542669
62.1	913.0569771710035
62.2	911.0424205307385
62.3	909.0338626574915
62.4	907.0312736407612
62.5	905.0346237267587
62.6	903.0438833050162
62.7	901.0590229182982
62.8	899.0800132621612
62.9	897.106825181588
63.	895.1394296645656
63.1	893.1777978354498
63.2	891.2219009578344
63.3	889.2717104314715
63.4	887.3271977883431
63.5	885.3883346909216
63.6	883.4550929291196
63.7	881.5274444156906
63.8	879.6053611830425
63.9	877.6888153816411
64.	875.7777792768998
64.1	873.8722252459906
64.2	871.972125774636
64.3	870.0774534539459
64.4	868.1881809773143
64.5	866.304281137284
64.6	864.4257268224147
64.7	862.5524910141659
64.8	860.6845467837925
64.9	858.8218672892475
65.	856.9644257720798
65.1	855.112195554356
65.2	853.2651500356444
65.3	851.4232626899262
65.4	849.5865070612575
65.5	847.7548567575287
65.6	845.928285448372
65.7	844.1067668663692
65.8	842.290274834678
65.9	840.4787832660328
66.	838.6722661327115
66.1	836.8706974581025
66.2	835.0740513086562
66.3	833.282302019335
66.4	831.4954258359105
66.5	829.7134000675594
66.6	827.9362021969316
66.7	826.163809871948
66.8	824.3962009041719
66.9	822.6333532672006
67.	820.8752450952802
67.1	819.1218546821448
67.2	817.3731604790393
67.3	815.62914109296
67.4	813.8897752850792
67.5	812.1550419692041
67.6	810.4249202102372
67.7	808.699389222632
67.8	806.978428368854
67.9	805.262017157672
68.	803.550135242369
68.1	801.8427624196842
68.2	800.1398786283797
68.3	798.4414639477396
68.4	796.7474985960607
68.5	795.0579629291499
68.6	793.3728374387051
68.7	791.6921027498842
68.8	790.0157396204289
68.9	788.3437289398162
69.	786.6760517276591
69.1	785.0126891319886
69.2	783.3536224281733
69.3	781.6988330175458
69.4	780.1026695626724
69.5	778.5134285916381
69.6	776.9289246725347
69.7	775.3491365952639
69.8	773.774043286033
69.9	772.203623805858
70.	770.637857349073
70.1	769.0767232418065
70.2	767.5202009413828
70.3	765.96827003553
70.4	764.4209102403456
70.5	762.8781013988167
