5.	8.151608130828383e9
5.25	7.454445841954213e9
5.5	6.815707655497642e9
5.75	6.2578725111599245e9
6.	5.751567287910829e9
6.25	5.288341013138358e9
6.5	4.873702267234843e9
6.75	4.503454964178353e9
7.	4.165565995000781e9
7.25	3.8554227205470343e9
7.5	3.5741974692064595e9
7.75	3.3231074591094003e9
8.	3.0931951916891637e9
8.25	2.8817479581535068e9
8.5	2.6864891930852776e9
8.75	2.5074638695032277e9
9.	2.3468716842583866e9
9.25	2.1989393628122077e9
9.5	2.062220214333847e9
9.75	1.9354776353478396e9
10.	1.817646567333185e9
10.25	1.7078050301669207e9
10.5	1.6089679890535622e9
10.75	1.5173899461626573e9
11.	1.4322432356797338e9
11.25	1.3528950736495636e9
11.5	1.278790694151969e9
11.75	1.2094428884142785e9
12.	1.1444210572111847e9
12.25	1.0835500227276773e9
12.5	1.0281316079848177e9
12.75	9.762799361993519e8
13.	9.276854859890009e8
13.25	8.820709049456117e8
13.5	8.391869920660403e8
13.75	7.988106819910221e8
14.	7.607421887528676e8
14.25	7.248015205378575e8
14.5	6.908261494265655e8
14.75	6.589118856993821e8
15.	6.294457275463774e8
15.25	6.016413476002748e8
15.5	5.753753256709843e8
15.75	5.505352007672073e8
16.	5.270182765508302e8
16.25	5.0473062893713945e8
16.5	4.8358679457526577e8
16.75	4.635088850390405e8
17.	4.4442556125754213e8
17.25	4.2627137846008855e8
17.5	4.0898621008366054e8
17.75	3.925147347156397e8
18.	3.7716300957266176e8
18.25	3.626429555247276e8
18.5	3.4882692789193404e8
18.75	3.356707756148831e8
19.	3.231336317068583e8
19.25	3.1117761204284e8
19.5	2.997675553525469e8
19.75	2.8887098226890117e8
20.	2.784579058917377e8
20.25	2.6850049029985934e8
20.5	2.589728638723853e8
20.75	2.4985095462882468e8
21.	2.41112342183117e8
21.25	2.327361232724851e8
21.5	2.247027880731013e8
21.75	2.169941083138287e8
22.	2.0976890456540146e8
22.25	2.0285792630701825e8
22.5	1.9623362192313603e8
22.75	1.898808396344741e8
23.	1.8378536786960644e8
23.25	1.7793386259671906e8
23.5	1.723137904885039e8
23.75	1.6691345132882214e8
24.	1.617219026203285e8
24.25	1.5672886588803545e8
24.5	1.5192467870320013e8
24.75	1.4730025087488526e8
25.	1.4284702418828088e8
25.25	1.385569357597881e8
25.5	1.3442238400013763e8
25.75	1.3043619679577549e8
26.	1.2659160233042337e8
26.25	1.2288220214316188e8
26.5	1.1930194602148099e8
26.75	1.1584510861974156e8
27.	1.1254328911855786e8
27.25	1.0939248575527315e8
27.5	1.0635264273780258e8
27.75	1.034188361518811e8
28.	1.0058639472236405e8
28.25	9.78508861607776e7
28.5	9.520813017925183e7
28.75	9.265418078828007e7
29.	9.018529552357227e7
29.25	8.779792276554725e7
29.5	8.548869024285719e7
29.75	8.325439429635835e7
30.	8.1091989875545e7
30.25	7.89985813050446e7
30.5	7.697141369666566e7
30.75	7.500786470592159e7
31.	7.310543686368884e7
31.25	7.126175045340465e7
31.5	6.947453683356771e7
31.75	6.774163213212748e7
32.	6.606097131019085e7
32.25	6.44305825599727e7
32.5	6.284858209848582e7
32.75	6.131316935426995e7
33.	5.982262244183864e7
33.25	5.837529387795946e7
33.5	5.696960652895014e7
33.75	5.562929353305314e7
34.	5.432945519570542e7
34.25	5.3067628639771886e7
34.5	5.184243596837113e7
34.75	5.065255950902302e7
35.	4.949673862324054e7
35.25	4.8373766800021686e7
35.5	4.7282488911139354e7
35.75	4.622179862369121e7
36.	4.5190635958932064e7
36.25	4.418798500069607e7
36.5	4.321287178084245e7
36.75	4.2264362218158066e7
37.	4.134156015178663e7
37.25	4.044360549545363e7
37.5	3.956967250092104e7
37.75	3.871896812247224e7
38.	3.78907304482637e7
38.25	3.708422721371065e7
38.5	3.629875438410268e7
38.75	3.553363480375317e7
39.	3.478821692804614e7
39.25	3.4061873643906936e7
39.5	3.3354001149071272e7
39.75	3.2664017881632715e7
40.	3.199136349738878e7
40.25	3.1335497894526634e7
40.5	3.069590028229704e7
40.75	3.0072068350668184e7
41.	2.946351847826616e7
41.25	2.8869788312601127e7
41.5	2.8290433356591474e7
41.75	2.77250252223936e7
42.	2.7173150939335857e7
42.25	2.6635295201599292e7
42.5	2.6117770233541507e7
42.75	2.5612783242821895e7
43.	2.5119962321206514e7
43.25	2.4638948729441162e7
43.5	2.4169396346291315e7
