1	1.3415657246020212e10
2	2.7129153234932647e9
3	1.2306746614326172e9
4	7.357704298026887e8
5	4.727647503368738e8
6	3.3275599156176484e8
7	2.4527218026596448e8
8	1.870461506249583e8
9	1.4637530936648378e8
10	1.1708409281967694e8
11	9.532915582509221e7
12	7.869977340399678e7
13	6.586680903509816e7
14	5.572440634211604e7
15	4.753597880813464e7
16	4.099216984162621e7
17	3.5574094816632725e7
18	3.1043765774905972e7
19	2.732860488731945e7
20	2.4179465962653387e7
21	2.1479147041051377e7
22	1.9157079100342266e7
23	1.7199323913756855e7
24	1.5498981170089709e7
25	1.40106007448642e7
26	1.269826850790742e7
27	1.1537967477157386e7
28	1.05384246874132e7
29	9.651275469305951e6
30	8.859742403667303e6
31	8.150037063741911e6
32	7.510743382776339e6
33	6.932366817269516e6
34	6.415378015795432e6
35	5.95534424342334e6
36	5.538107158723417e6
37	5.15842592292411e6
38	4.811827004066945e6
39	4.494476178351498e6
40	4.203082896781951e6
41	3.9348080074971383e6
42	3.6871907099732533e6
43	3.463768263632973e6
44	3.2593030089988e6
45	3.0704800778336404e6
46	2.8957400068909572e6
47	2.7337108234877395e6
48	2.5831845187771735e6
49	2.4430925494626276e6
50	2.3124868887696504e6
51	2.1905241506013554e6
52	2.0764519903020423e6
53	1.9695974741718508e6
54	1.869947315886044e6
55	1.7786846029930508e6
56	1.6932056190726508e6
57	1.6130397892076864e6
58	1.5377630252603812e6
59	1.4669921210240077e6
60	1.4003801536909156e6
61	1.3376124690099566e6
62	1.2784031448920085e6
63	1.2224918902285611e6
64	1.1696413233309e6
65	1.1196345815911854e6
66	1.0722732050028811e6
67	1.0273753310585399e6
68	984774.5582076914
69	944318.342909362
70	906569.5702692415
71	871048.2832286273
72	837330.3995645036
73	805299.7214925389
74	774849.0431396011
75	745879.3309422714
76	718298.9882154012
77	692023.1945378967
78	666973.3138447835
79	643076.3580285236
80	620264.5018301388
81	598474.7409622531
82	577648.6219689281
83	557731.7537985835
84	538673.4605899109
85	520426.48406459234
86	502946.71393247606
87	486192.94325748377
88	470126.64306565427
89	454711.7563713169
90	439914.5101914166
91	425909.9197536306
92	412593.4310931942
93	399815.7622904906
94	387549.43335767975
95	375768.6272013243
96	364449.0691501394
97	353567.9315402194
98	343103.7917601418
99	333036.5049511571
100	323347.0987969062
101	314017.69370327634
102	305031.42909726663
103	296372.3955811261
104	288025.57255809405
105	279976.7701021834
106	272212.57468994585
107	264720.29910059075
108	257487.93592664195
109	250504.11448869252
110	243758.06075588497
111	237239.56002515185
112	230938.92252692772
113	224846.95134065786
114	218954.91240570587
115	213254.50643888334
116	207737.84329653496
117	202397.42955328547
118	197226.15748286652
119	192217.26811639997
120	187429.01307735464
121	182824.16602121646
122	178365.20385526912
123	174046.35419379306
124	169862.11862896584
125	165807.25769676748
126	161876.77660896693
127	158065.91178147934
128	154370.11822972004
129	150785.05777941787
130	147306.58795024198
131	143930.7515514533
132	140653.76687171325
133	137472.01841329664
134	134382.04826728714
135	131380.54798167967
136	128464.35090446944
137	125630.42492417118
138	122875.86559572163
139	120197.8896809391
140	117593.82978161272
141	115061.13437301501
142	112597.36184576442
143	110200.1713233276
144	107867.31771033858
145	105596.64709326187
